Show_Name,Episode_Number,Viewer_Count,IMDB_Rating
How I Met Your Mother,181,"2,326",7.4
How I Met Your Mother,182,"3,114",8.7
How I Met Your Mother,183,"2,518",7.6
How I Met Your Mother,184,"3,560",8.8
How I Met Your Mother,185,"3,309",7.8
How I Met Your Mother,186,"2,896",7.7
How I Met Your Mother,187,"2,753",7.6
How I Met Your Mother,188,"2,659",7.3
How I Met Your Mother,189,"2,644",7.2
How I Met Your Mother,190,"2,622",7.5
How I Met Your Mother,191,"2,660",7.4
How I Met Your Mother,192,"2,678",7.3
How I Met Your Mother,193,"3,073",8.3
How I Met Your Mother,194,"2,791",6.7
How I Met Your Mother,195,"4,628",5.8
How I Met Your Mother,196,"2,918",7.8
How I Met Your Mother,197,"2,974",8.2
How I Met Your Mother,198,"4,690",5.9
How I Met Your Mother,199,"3,103",8.4
How I Met Your Mother,200,"8,452",9.5
How I Met Your Mother,201,"3,256",8.2
How I Met Your Mother,202,"2,683",8
How I Met Your Mother,203,"2,728",7.7
How I Met Your Mother,204,"3,028",8.5
How I Met Your Mother,205,"3,119",8.3
How I Met Your Mother,206,"4,023",8.9
How I Met Your Mother,207,"8,901",6.7
How I Met Your Mother,208,"16,352",5.5
Game of Thrones,1,"39,850",9.1
Game of Thrones,2,"30,225",8.8
Game of Thrones,3,"28,579",8.7
Game of Thrones,4,"27,123",8.8
Game of Thrones,5,"28,230",9.1
Game of Thrones,6,"27,936",9.2
Game of Thrones,7,"28,428",9.2
Game of Thrones,8,"26,487",9
Game of Thrones,9,"37,354",9.6
Game of Thrones,10,"32,794",9.5
Game of Thrones,11,"25,610",8.8
Game of Thrones,12,"24,194",8.5
Game of Thrones,13,"23,910",8.8
Game of Thrones,14,"23,131",8.8
Game of Thrones,15,"23,320",8.8
Game of Thrones,16,"24,361",9.1
Game of Thrones,17,"23,717",8.9
Game of Thrones,18,"23,437",8.8
Game of Thrones,19,"40,791",9.7
Game of Thrones,20,"28,920",9.4
Game of Thrones,21,"25,513",8.8
Game of Thrones,22,"23,154",8.6
Game of Thrones,23,"23,388",8.9
Game of Thrones,24,"31,858",9.6
Game of Thrones,25,"23,834",9
Game of Thrones,26,"23,705",8.8
Game of Thrones,27,"22,921",8.7
Game of Thrones,28,"23,507",9
Game of Thrones,29,"89,057",9.9
Game of Thrones,30,"26,584",9.2
Game of Thrones,31,"30,018",9.1
Game of Thrones,32,"46,925",9.7
Game of Thrones,33,"25,411",8.9
Game of Thrones,34,"24,418",8.8
Game of Thrones,35,"23,644",8.8
Game of Thrones,36,"43,506",9.7
Game of Thrones,37,"26,302",9.1
Game of Thrones,38,"47,047",9.7
Game of Thrones,39,"39,721",9.6
Game of Thrones,40,"39,063",9.7
Game of Thrones,41,"26,733",8.5
Game of Thrones,42,"23,670",8.5
Game of Thrones,43,"22,945",8.5
Game of Thrones,44,"23,547",8.7
Game of Thrones,45,"23,824",8.6
Game of Thrones,46,"26,934",8
Game of Thrones,47,"25,993",9
Game of Thrones,48,"88,753",9.9
Game of Thrones,49,"39,000",9.5
Game of Thrones,50,"37,802",9.1
Game of Thrones,51,"36,575",8.5
Game of Thrones,52,"42,987",9.4
Game of Thrones,53,"30,785",8.7
Game of Thrones,54,"33,121",9.1
Game of Thrones,55,"64,744",9.7
Game of Thrones,56,"30,592",8.4
Game of Thrones,57,"29,720",8.6
Game of Thrones,58,"33,786",8.4
Game of Thrones,59,"187,883",9.9
Game of Thrones,60,"130,927",9.9
Game of Thrones,61,"47,074",8.6
Game of Thrones,62,"40,685",8.9
Game of Thrones,63,"42,424",9.2
Game of Thrones,64,"80,394",9.8
Game of Thrones,65,"40,474",8.8
Game of Thrones,66,"59,015",9
Game of Thrones,67,"58,600",9.4
Game of Thrones,68,"123,793",7.5
Game of Thrones,69,"121,996",7.8
Game of Thrones,70,"203,046",7.4
Game of Thrones,71,"155,073",5.5
Game of Thrones,72,"180,550",6
Game of Thrones,73,"225,789",4
House M.D,1,"4,271",8.6
House M.D,2,"3,034",8.3
House M.D,3,"2,852",8.3
House M.D,4,"2,756",8.4
House M.D,5,"2,655",8.2
House M.D,6,"2,595",8.5
House M.D,7,"2,535",8.2
House M.D,8,"2,421",8.2
House M.D,9,"2,739",8.8
House M.D,10,"2,492",8.5
House M.D,11,"2,580",8.8
House M.D,12,"2,250",8.1
House M.D,13,"2,295",8.2
House M.D,14,"2,433",8.7
House M.D,15,"2,210",8.1
House M.D,16,"2,204",8.4
House M.D,17,"2,271",8.6
House M.D,18,"2,488",8.9
House M.D,19,"2,243",8.3
House M.D,20,"2,297",8.4
House M.D,21,"6,216",9.6
House M.D,22,"2,398",8.7
House M.D,23,"2,320",8.5
House M.D,24,"3,406",9.2
House M.D,25,"2,089",8
House M.D,26,"2,112",8.1
House M.D,27,"2,066",8.1
House M.D,28,"1,983",8
House M.D,29,"2,054",8.4
House M.D,30,"2,372",8.9
House M.D,31,"2,010",8.5
House M.D,32,"2,069",8.6
House M.D,33,"1,972",8.2
House M.D,34,"2,040",8.6
House M.D,35,"2,271",8.7
House M.D,36,"2,040",8.5
House M.D,37,"1,993",8.6
House M.D,38,"2,213",8.8
House M.D,39,"2,515",9
House M.D,40,"1,953",8.2
House M.D,41,"2,269",8.6
House M.D,42,"2,780",9.1
House M.D,43,"3,003",9.3
House M.D,44,"1,916",8.1
House M.D,45,"1,964",7.8
House M.D,46,"4,135",9.5
House M.D,47,"2,516",8.9
House M.D,48,"2,040",8.5
House M.D,49,"2,134",8.6
House M.D,50,"2,595",9
House M.D,51,"1,925",8.4
House M.D,52,"1,928",8.2
House M.D,53,"2,415",8.9
House M.D,54,"1,857",8.1
House M.D,55,"1,933",8.5
House M.D,56,"2,026",8.7
House M.D,57,"2,001",8.7
House M.D,58,"4,229",9.1
House M.D,59,"1,888",8.1
House M.D,60,"2,137",8.8
House M.D,61,"2,695",9.1
House M.D,62,"1,892",8.1
House M.D,63,"2,043",8.5
House M.D,64,"2,485",9
House M.D,65,"1,843",8.3
House M.D,66,"1,860",8.3
House M.D,67,"1,821",8.4
House M.D,68,"1,847",8.5
House M.D,69,"1,920",8.5
House M.D,70,"2,328",9
House M.D,71,"2,619",9
House M.D,72,"2,245",8.9
House M.D,73,"2,077",8.8
House M.D,74,"1,911",8.5
House M.D,75,"2,204",8.8
House M.D,76,"2,005",8.6
House M.D,77,"1,905",8.3
House M.D,78,"1,908",8.7
House M.D,79,"2,035",8.7
House M.D,80,"1,839",8.4
House M.D,81,"2,752",9.2
House M.D,82,"1,831",8.2
House M.D,83,"1,759",8.1
House M.D,84,"1,827",8.3
House M.D,85,"8,065",9.8
House M.D,86,"7,535",9.8
House M.D,87,"2,093",8.4
House M.D,88,"1,829",8.2
House M.D,89,"1,728",8.2
House M.D,90,"2,286",9
House M.D,91,"1,980",8.6
House M.D,92,"1,905",8.6
House M.D,93,"1,713",8.3
House M.D,94,"1,637",8.1
House M.D,95,"2,442",8.9
House M.D,96,"1,703",8.3
House M.D,97,"1,890",8.4
House M.D,98,"1,683",8.1
House M.D,99,"1,607",8
House M.D,100,"1,596",8
House M.D,101,"1,776",8.5
House M.D,102,"1,789",8.5
House M.D,103,"1,844",8.7
House M.D,104,"1,736",8.3
House M.D,105,"2,753",9.2
House M.D,106,"2,984",9.2
House M.D,107,"1,752",8.4
House M.D,108,"2,352",9.1
House M.D,109,"2,515",9.3
House M.D,110,"4,321",9.6
House M.D,111,"7,431",9.7
House M.D,112,"2,041",8.6
House M.D,113,"2,302",9
House M.D,114,"1,740",8.5
House M.D,115,"1,722",8.5
House M.D,116,"1,698",8.4
House M.D,117,"1,681",8.2
House M.D,118,"1,665",8.3
House M.D,119,"2,184",8.9
House M.D,120,"2,147",8.9
House M.D,121,"1,839",8.7
House M.D,122,"1,596",8
House M.D,123,"2,361",8.5
House M.D,124,"1,688",8
House M.D,125,"1,654",8.1
House M.D,126,"2,232",8.8
House M.D,127,"1,593",8
House M.D,128,"1,581",7.9
House M.D,129,"1,625",8.1
House M.D,130,"2,050",8.9
House M.D,131,"3,849",9.6
House M.D,132,"2,121",8.3
House M.D,133,"1,832",8.7
House M.D,134,"1,615",8.3
House M.D,135,"1,528",8
House M.D,136,"1,596",8.2
House M.D,137,"1,524",8.1
House M.D,138,"1,816",8.7
House M.D,139,"1,515",7.8
House M.D,140,"1,611",8.4
House M.D,141,"1,497",8
House M.D,142,"1,686",8.6
House M.D,143,"1,474",7.9
House M.D,144,"2,315",8.9
House M.D,145,"1,497",8
House M.D,146,"2,125",8.6
House M.D,147,"2,152",8.9
House M.D,148,"1,717",8.5
House M.D,149,"1,981",8.9
House M.D,150,"1,590",8.5
House M.D,151,"1,416",8
House M.D,152,"1,423",7.9
House M.D,153,"2,326",9.2
House M.D,154,"2,152",8.5
House M.D,155,"2,487",8.8
House M.D,156,"1,727",8.3
House M.D,157,"1,669",8.2
House M.D,158,"1,528",8
House M.D,159,"1,599",8.5
House M.D,160,"1,423",8
House M.D,161,"1,502",8.3
House M.D,162,"1,466",8
House M.D,163,"1,491",8.1
House M.D,164,"1,443",7.8
House M.D,165,"2,389",9.2
House M.D,166,"2,024",8.8
House M.D,167,"1,429",8
House M.D,168,"1,496",8
House M.D,169,"1,435",7.5
House M.D,170,"1,422",7.7
House M.D,171,"1,443",8
House M.D,172,"1,537",8.1
House M.D,173,"2,234",9
House M.D,174,"1,720",8.8
House M.D,175,"2,073",9
House M.D,176,"4,785",9.3
Friends,1,"7,014",8.3
Friends,2,"5,295",8
Friends,3,"4,988",8.2
Friends,4,"4,833",8.1
Friends,5,"4,801",8.5
Friends,6,"4,607",8.1
Friends,7,"5,900",9
Friends,8,"4,493",8.1
Friends,9,"4,359",8.2
Friends,10,"4,385",8.1
Friends,11,"4,328",8.2
Friends,12,"4,246",8.2
Friends,13,"4,527",8.7
Friends,14,"4,181",8.3
Friends,15,"4,221",8.2
Friends,16,"4,150",8.1
Friends,17,"4,205",8.5
Friends,18,"4,685",8.8
Friends,19,"4,037",8.1
Friends,20,"4,042",7.9
Friends,21,"4,075",7.9
Friends,22,"4,031",8.3
Friends,23,"4,251",8.7
Friends,24,"4,537",8.9
Friends,25,"4,129",8.5
Friends,26,"3,977",8.2
Friends,27,"3,982",8.4
Friends,28,"3,854",8
Friends,29,"3,855",8.3
Friends,30,"4,132",8.6
Friends,31,"4,675",9
Friends,32,"3,876",8.5
Friends,33,"3,717",8
Friends,34,"3,879",8
Friends,35,"3,817",8.1
Friends,36,"4,025",8.6
Friends,37,"4,178",8.8
Friends,38,"6,166",9.4
Friends,39,"4,230",8.9
Friends,40,"3,729",8.6
Friends,41,"3,693",8.3
Friends,42,"3,689",8.5
Friends,43,"3,789",8.5
Friends,44,"3,577",8.2
Friends,45,"3,626",8.2
Friends,46,"4,513",9
Friends,47,"3,642",8.1
Friends,48,"3,615",8.2
Friends,49,"3,777",8.4
Friends,50,"5,031",9
Friends,51,"3,590",8.1
Friends,52,"3,464",8.1
Friends,53,"3,567",8.1
Friends,54,"4,652",9.1
Friends,55,"3,505",8.3
Friends,56,"3,518",8.4
Friends,57,"4,937",9
Friends,58,"3,528",8.1
Friends,59,"3,658",8.6
Friends,60,"3,466",8.2
Friends,61,"3,481",8.2
Friends,62,"3,461",7.8
Friends,63,"3,729",8.5
Friends,64,"4,532",9.1
Friends,65,"3,420",8.3
Friends,66,"3,540",8.4
Friends,67,"3,413",8.2
Friends,68,"3,388",8.1
Friends,69,"3,638",8.7
Friends,70,"3,443",8.2
Friends,71,"3,379",8.1
Friends,72,"3,520",8.1
Friends,73,"3,893",8.8
Friends,74,"4,444",9.1
Friends,75,"3,448",8.1
Friends,76,"3,472",8.5
Friends,77,"3,390",8.2
Friends,78,"3,426",8.4
Friends,79,"3,510",8.5
Friends,80,"3,568",8.7
Friends,81,"4,478",9.1
Friends,82,"3,308",7.9
Friends,83,"3,280",8
Friends,84,"3,497",8.5
Friends,85,"6,553",9.5
Friends,86,"3,274",8.2
Friends,87,"3,300",8.2
Friends,88,"3,455",8.5
Friends,89,"3,326",8.2
Friends,90,"3,476",8.6
Friends,91,"3,271",8.3
Friends,92,"3,448",8.7
Friends,93,"3,383",8.5
Friends,94,"3,652",7.2
Friends,95,"3,314",8.5
Friends,96,"3,619",8.7
Friends,97,"4,556",9.2
Friends,98,"3,902",8.9
Friends,99,"3,981",9
Friends,100,"3,610",8.8
Friends,101,"3,252",8.3
Friends,102,"3,496",8.8
Friends,103,"3,246",8
Friends,104,"3,277",8.4
Friends,105,"4,585",9.2
Friends,106,"4,217",9.1
Friends,107,"3,213",8.2
Friends,108,"4,081",9.1
Friends,109,"3,187",8.3
Friends,110,"3,203",8.1
Friends,111,"8,714",9.7
Friends,112,"3,380",8.5
Friends,113,"3,440",8.6
Friends,114,"3,227",8.5
Friends,115,"3,133",8
Friends,116,"3,500",8.7
Friends,117,"3,122",8.3
Friends,118,"3,254",8.5
Friends,119,"3,096",8.3
Friends,120,"3,537",8.8
Friends,121,"4,013",9.1
Friends,122,"3,420",8.7
Friends,123,"3,119",8.2
Friends,124,"3,083",8.2
Friends,125,"3,227",8.5
Friends,126,"3,138",8.2
Friends,127,"3,175",8.5
Friends,128,"3,190",8.4
Friends,129,"3,323",8.5
Friends,130,"4,539",9.2
Friends,131,"3,406",8.6
Friends,132,"3,130",8.1
Friends,133,"3,066",8
Friends,134,"3,200",8.2
Friends,135,"3,257",8.6
Friends,136,"3,353",8.5
Friends,137,"3,293",8.5
Friends,138,"4,533",9.1
Friends,139,"3,120",8.3
Friends,140,"3,168",8.3
Friends,141,"3,370",7.4
Friends,142,"3,314",8.6
Friends,143,"3,865",9
Friends,144,"3,225",8.6
Friends,145,"3,316",8.8
Friends,146,"4,548",9.3
Friends,147,"3,277",8.4
Friends,148,"3,054",8.3
Friends,149,"3,048",8.1
Friends,150,"3,063",8.1
Friends,151,"3,033",8.1
Friends,152,"3,660",8.9
Friends,153,"3,104",8.5
Friends,154,"3,012",8.2
Friends,155,"2,980",8.1
Friends,156,"3,278",8.5
Friends,157,"3,189",8.6
Friends,158,"3,238",8.7
Friends,159,"3,063",8.4
Friends,160,"3,240",8.6
Friends,161,"3,143",8.4
Friends,162,"3,230",8.7
Friends,163,"3,001",8.4
Friends,164,"3,040",8.4
Friends,165,"3,430",8.7
Friends,166,"3,136",8.4
Friends,167,"3,072",7.4
Friends,168,"3,064",8.4
Friends,169,"3,440",8.9
Friends,170,"3,867",9.2
Friends,171,"3,268",8.7
Friends,172,"3,794",9.1
Friends,173,"3,118",8.7
Friends,174,"4,487",9.3
Friends,175,"2,966",8.1
Friends,176,"3,245",8.5
Friends,177,"3,016",7.9
Friends,178,"3,381",8.8
Friends,179,"5,670",9.3
Friends,180,"3,016",8.1
Friends,181,"2,883",8
Friends,182,"3,142",8.6
Friends,183,"3,067",8.6
Friends,184,"2,904",8.2
Friends,185,"2,890",8.4
Friends,186,"2,951",8.3
Friends,187,"2,917",8.1
Friends,188,"2,953",8.2
Friends,189,"3,067",7.5
Friends,190,"2,945",8.2
Friends,191,"2,939",8.2
Friends,192,"2,903",8.3
Friends,193,"3,176",8.8
Friends,194,"3,422",8.9
Friends,195,"3,220",8.6
Friends,196,"3,232",8.6
Friends,197,"2,972",8.2
Friends,198,"3,012",8.2
Friends,199,"3,063",8.5
Friends,200,"3,227",8.4
Friends,201,"3,244",8.7
Friends,202,"3,571",8.8
Friends,203,"2,946",8.2
Friends,204,"3,049",7.5
Friends,205,"2,838",8
Friends,206,"2,931",8
Friends,207,"2,917",8.1
Friends,208,"2,869",8.2
Friends,209,"2,906",8.3
Friends,210,"2,828",8.2
Friends,211,"2,951",8.5
Friends,212,"3,040",8.6
Friends,213,"2,848",8.1
Friends,214,"2,851",8.2
Friends,215,"2,797",8.2
Friends,216,"2,877",7.8
Friends,217,"2,958",8.5
Friends,218,"3,111",8.7
Friends,219,"3,383",8.5
Friends,220,"3,673",8.8
Friends,221,"3,554",8.8
Friends,222,"3,072",8.3
Friends,223,"3,062",8.2
Friends,224,"3,104",8.2
Friends,225,"2,955",8.3
Friends,226,"3,600",8.9
Friends,227,"3,113",8.6
Friends,228,"2,984",8
Friends,229,"3,979",9
Friends,230,"3,449",8.9
Friends,231,"3,313",8.5
Friends,232,"3,237",8.6
Friends,233,"3,011",8.5
Friends,234,"3,424",8.9
Friends,235,"11,649",9.7
Friends,236,"10,680",9.7
Breaking Bad,1,"24,460",9
Breaking Bad,2,"17,628",8.7
Breaking Bad,3,"17,074",8.8
Breaking Bad,4,"16,552",8.3
Breaking Bad,5,"16,239",8.4
Breaking Bad,6,"18,855",9.3
Breaking Bad,7,"16,549",8.9
Breaking Bad,8,"14,815",8.7
Breaking Bad,9,"17,274",9.3
Breaking Bad,10,"14,361",8.4
Breaking Bad,11,"14,495",8.3
Breaking Bad,12,"14,057",8.4
Breaking Bad,13,"15,558",8.9
Breaking Bad,14,"14,033",8.7
Breaking Bad,15,"16,570",9.2
Breaking Bad,16,"16,076",9.2
Breaking Bad,17,"13,750",8.6
Breaking Bad,18,"14,210",8.9
Breaking Bad,19,"16,000",9.3
Breaking Bad,20,"15,992",9.3
Breaking Bad,21,"13,626",8.6
Breaking Bad,22,"13,206",8.7
Breaking Bad,23,"13,245",8.5
Breaking Bad,24,"13,476",8.3
Breaking Bad,25,"12,844",8.7
Breaking Bad,26,"15,349",9.3
Breaking Bad,27,"18,996",9.6
Breaking Bad,28,"13,309",8.8
Breaking Bad,29,"13,190",8.5
Breaking Bad,30,"23,288",7.8
Breaking Bad,31,"13,062",8.5
Breaking Bad,32,"18,351",9.5
Breaking Bad,33,"20,644",9.7
Breaking Bad,34,"16,533",9.2
Breaking Bad,35,"13,695",8.3
Breaking Bad,36,"13,828",8.1
Breaking Bad,37,"12,933",8.7
Breaking Bad,38,"12,959",8.7
Breaking Bad,39,"13,126",8.5
Breaking Bad,40,"13,669",8.9
Breaking Bad,41,"15,422",9.3
Breaking Bad,42,"13,795",8.9
Breaking Bad,43,"19,462",9.6
Breaking Bad,44,"22,505",9.7
Breaking Bad,45,"17,468",9.5
Breaking Bad,46,"42,062",9.9
Breaking Bad,47,"19,465",9.3
Breaking Bad,48,"16,389",8.9
Breaking Bad,49,"15,911",8.9
Breaking Bad,50,"16,025",8.9
Breaking Bad,51,"23,812",9.7
Breaking Bad,52,"16,401",9.1
Breaking Bad,53,"21,080",9.6
Breaking Bad,54,"21,714",9.6
Breaking Bad,55,"21,109",9.5
Breaking Bad,56,"18,329",9.2
Breaking Bad,57,"22,560",9.6
Breaking Bad,58,"19,137",9.2
Breaking Bad,59,"32,232",9.8
Breaking Bad,60,"121,747",10
Breaking Bad,61,"32,544",9.7
Breaking Bad,62,"86,182",9.9
House of Cards,1,"7,203",8.6
House of Cards,2,"5,760",8.6
House of Cards,3,"5,132",8.3
House of Cards,4,"4,826",8.2
House of Cards,5,"4,715",8.5
House of Cards,6,"4,701",8.6
House of Cards,7,"4,430",8.2
House of Cards,8,"4,620",7.8
House of Cards,9,"4,335",8.5
House of Cards,10,"4,380",8.8
House of Cards,11,"4,791",9.1
House of Cards,12,"4,228",8.6
House of Cards,13,"4,613",8.9
House of Cards,14,"8,285",9.6
House of Cards,15,"4,104",8.4
House of Cards,16,"3,955",8.5
House of Cards,17,"4,442",9.1
House of Cards,18,"3,762",8.4
House of Cards,19,"3,657",8.4
House of Cards,20,"3,648",8.4
House of Cards,21,"3,641",8.6
House of Cards,22,"3,895",8.9
House of Cards,23,"3,578",8.4
House of Cards,24,"3,885",8.7
House of Cards,25,"3,732",8.9
House of Cards,26,"6,230",9.6
House of Cards,27,"4,136",8.1
House of Cards,28,"3,719",8.5
House of Cards,29,"3,949",8.6
House of Cards,30,"3,507",8.3
House of Cards,31,"3,385",8.2
House of Cards,32,"4,780",9.1
House of Cards,33,"3,441",8.2
House of Cards,34,"3,283",8.3
House of Cards,35,"3,271",8.4
House of Cards,36,"3,237",8.2
House of Cards,37,"3,767",9.1
House of Cards,38,"3,404",8.8
House of Cards,39,"4,308",9
House of Cards,40,"3,639",8
House of Cards,41,"3,258",8.2
House of Cards,42,"3,404",8.9
House of Cards,43,"4,101",9.4
House of Cards,44,"3,068",8.5
House of Cards,45,"3,166",8.6
House of Cards,46,"3,008",8.5
House of Cards,47,"2,889",8.2
House of Cards,48,"3,046",8.8
House of Cards,49,"3,935",9.3
House of Cards,50,"2,935",8.4
House of Cards,51,"3,060",8.8
House of Cards,52,"5,724",9.5
House of Cards,53,"3,196",8.3
House of Cards,54,"2,701",8.1
House of Cards,55,"2,597",8.1
House of Cards,56,"2,686",8.7
House of Cards,57,"2,483",8
House of Cards,58,"2,398",7.9
House of Cards,59,"2,415",8.4
House of Cards,60,"2,363",8.1
House of Cards,61,"2,347",8
House of Cards,62,"2,334",8.4
House of Cards,63,"2,336",8.4
House of Cards,64,"3,081",9.1
House of Cards,65,"3,068",8.5
House of Cards,66,"5,550",4.2
House of Cards,67,"4,517",4.1
House of Cards,68,"4,217",4.2
House of Cards,69,"4,061",4.3
House of Cards,70,"4,138",4.4
House of Cards,71,"4,001",4.2
House of Cards,72,"4,020",3.8
House of Cards,73,"6,615",2.5
